Year,Month,Day,Count,distance2017,temperture2017,windpower2017
2017,2,6,1,9666.666666666666,-0.8833333333333334,12.666666666666666
2017,2,6,2,10000.0,-1.95,14.0
2017,2,6,3,10000.0,0.95,13.0
2017,2,6,4,10000.0,-1.3833333333333335,11.833333333333334
2017,2,7,1,10000.0,-3.333333333333333,5.0
2017,2,7,2,10000.0,-2.983333333333333,5.0
2017,2,7,3,10000.0,0.3166666666666666,5.166666666666667
2017,2,7,4,10000.0,-0.9833333333333334,4.833333333333333
2017,2,8,1,10000.0,-3.783333333333333,1.0
2017,2,8,2,10000.0,-2.3,2.1666666666666665
2017,2,8,3,10000.0,0.3,7.333333333333333
2017,2,8,4,10000.0,-0.5333333333333333,10.5
2017,2,9,1,10000.0,-3.1,15.166666666666666
2017,2,9,2,10000.0,-4.033333333333333,18.5
2017,2,9,3,10000.0,-2.9666666666666663,16.5
2017,2,9,4,10000.0,-4.516666666666667,15.333333333333334
2017,2,10,1,10000.0,-5.800000000000001,16.333333333333332
2017,2,10,2,10000.0,-6.0,17.166666666666668
2017,2,10,3,10000.0,-3.266666666666666,16.0
2017,2,10,4,10000.0,-5.066666666666666,16.166666666666668
2017,2,11,1,10000.0,-5.7,14.0
2017,2,11,2,10000.0,-5.116666666666666,11.666666666666666
2017,2,11,3,10000.0,-0.4166666666666667,13.0
2017,2,11,4,10000.0,-1.8,10.333333333333334
2017,2,12,1,10000.0,-5.633333333333333,5.333333333333333
2017,2,12,2,10000.0,-2.4833333333333334,3.1666666666666665
2017,2,12,3,10000.0,2.15,8.666666666666666
2017,2,12,4,10000.0,0.2333333333333333,6.0
2017,2,13,1,10000.0,-3.1666666666666665,2.1666666666666665
2017,2,13,2,9333.333333333334,-1.9166666666666667,3.5
2017,2,13,3,10000.0,4.266666666666667,5.166666666666667
2017,2,13,4,9000.0,2.2166666666666663,3.333333333333333
2017,2,14,1,10000.0,-2.4166666666666665,6.5
2017,2,14,2,10000.0,-0.1333333333333334,7.0
2017,2,14,3,10000.0,3.733333333333333,8.5
2017,2,14,4,10000.0,1.0,6.333333333333333
2017,2,15,1,8333.333333333334,-2.1666666666666665,3.333333333333333
2017,2,15,2,5666.666666666667,-0.4499999999999999,6.166666666666667
2017,2,15,3,9666.666666666666,5.05,5.666666666666667
2017,2,15,4,8666.666666666666,1.6,1.8333333333333333
2017,2,16,1,6333.333333333333,-1.0166666666666666,5.666666666666667
2017,2,16,2,6750.0,1.2166666666666666,9.0
2017,2,16,3,10000.0,8.35,9.5
2017,2,16,4,9083.333333333334,9.4,12.333333333333334
2017,2,17,1,3700.0,4.8500000000000005,11.166666666666666
2017,2,17,2,9666.666666666666,0.2333333333333333,16.833333333333332
2017,2,17,3,10000.0,1.9,14.333333333333334
2017,2,17,4,10000.0,-2.3833333333333333,15.166666666666666
2017,2,18,1,10000.0,-4.916666666666667,7.5
2017,2,18,2,10000.0,-3.566666666666667,6.666666666666667
2017,2,18,3,10000.0,1.1833333333333331,11.333333333333334
2017,2,18,4,10000.0,1.1,8.5
2017,2,19,1,9000.0,-1.9333333333333336,3.5
2017,2,19,2,9166.666666666666,0.2999999999999999,12.666666666666666
2017,2,19,3,10000.0,4.933333333333333,16.333333333333332
2017,2,19,4,5383.333333333333,6.266666666666666,13.0
2017,2,20,1,4283.333333333333,3.4166666666666665,15.166666666666666
2017,2,20,2,10000.0,-2.1,18.0
2017,2,20,3,10000.0,-0.9666666666666668,20.0
2017,2,20,4,10000.0,-3.066666666666667,13.5
2017,2,21,1,10000.0,-5.4,6.833333333333333
2017,2,21,2,10000.0,-4.2,4.166666666666667
2017,2,21,3,10000.0,1.4666666666666668,5.0
2017,2,21,4,10000.0,-0.3666666666666667,4.5
2017,2,22,1,10000.0,0.8333333333333334,4.0
2017,2,22,2,4233.333333333333,1.4166666666666667,4.5
2017,2,22,3,1883.3333333333333,1.2166666666666666,11.0
2017,2,22,4,6666.666666666667,0.8666666666666666,11.5
2017,2,23,1,10000.0,-1.0,12.833333333333334
2017,2,23,2,10000.0,-0.6166666666666666,16.0
2017,2,23,3,10000.0,1.3666666666666665,18.166666666666668
2017,2,23,4,10000.0,-1.8666666666666665,14.333333333333334
2017,2,24,1,10000.0,-3.583333333333333,6.166666666666667
2017,2,24,2,10000.0,-1.866666666666667,6.5
2017,2,24,3,10000.0,2.266666666666667,6.333333333333333
2017,2,24,4,9333.333333333334,1.933333333333333,6.666666666666667
2017,2,25,1,7166.666666666667,-0.9,4.0
2017,2,25,2,9833.333333333334,1.4833333333333332,4.833333333333333
2017,2,25,3,10000.0,6.45,10.333333333333334
2017,2,25,4,8583.333333333334,3.5666666666666664,7.833333333333333
2017,2,26,1,3350.0,0.0999999999999999,5.5
2017,2,26,2,6350.0,1.6,3.333333333333333
2017,2,26,3,10000.0,6.833333333333335,10.5
2017,2,26,4,10000.0,2.483333333333333,6.166666666666667
2017,2,27,1,10000.0,-0.4666666666666666,1.6666666666666667
2017,2,27,2,10000.0,2.016666666666667,1.8333333333333333
2017,2,27,3,10000.0,7.366666666666666,8.166666666666666
2017,2,27,4,10000.0,3.1666666666666665,2.0
2017,2,28,1,10000.0,-1.1166666666666667,2.0
2017,2,28,2,9033.333333333334,2.083333333333333,7.166666666666667
2017,2,28,3,10000.0,8.833333333333334,9.166666666666666
2017,2,28,4,10000.0,5.933333333333334,6.333333333333333
2017,3,1,1,10000.0,2.5,6.333333333333333
2017,3,1,2,9333.333333333334,4.383333333333334,6.5
2017,3,1,3,8750.0,7.016666666666666,9.666666666666666
2017,3,1,4,2100.0,2.75,6.5
2017,3,2,1,5016.666666666667,1.6,10.0
2017,3,2,2,10000.0,0.2333333333333333,12.666666666666666
2017,3,2,3,10000.0,3.8166666666666655,15.0
2017,3,2,4,10000.0,1.7833333333333332,9.5
2017,3,3,1,10000.0,-0.9666666666666668,3.1666666666666665
2017,3,3,2,10000.0,1.5833333333333333,9.0
2017,3,3,3,10000.0,7.449999999999999,11.333333333333334
2017,3,3,4,10000.0,4.4,7.5
2017,3,4,1,6666.666666666667,1.1833333333333331,3.5
2017,3,4,2,6833.333333333333,3.2,3.1666666666666665
2017,3,4,3,10000.0,8.65,6.0
2017,3,4,4,10000.0,4.433333333333334,3.8333333333333335
2017,3,5,1,6250.0,0.9333333333333332,1.5
2017,3,5,2,4883.333333333333,2.983333333333333,1.8333333333333333
2017,3,5,3,8666.666666666666,7.433333333333334,5.5
2017,3,5,4,4866.666666666667,4.283333333333334,7.666666666666667
2017,3,6,1,8666.666666666666,0.3333333333333332,13.333333333333334
2017,3,6,2,10000.0,-7.401486830834377e-17,15.0
2017,3,6,3,10000.0,3.3833333333333333,17.0
2017,3,6,4,10000.0,0.9333333333333336,9.0
2017,3,7,1,10000.0,-0.45,13.0
2017,3,7,2,10000.0,-1.5499999999999996,14.333333333333334
2017,3,7,3,10000.0,1.0,14.0
2017,3,7,4,10000.0,-0.8666666666666667,12.833333333333334
2017,3,8,1,10000.0,-2.7833333333333337,7.833333333333333
2017,3,8,2,10000.0,0.4166666666666667,7.166666666666667
2017,3,8,3,10000.0,4.9,13.0
2017,3,8,4,10000.0,2.15,13.166666666666666
2017,3,9,1,10000.0,0.4666666666666666,4.833333333333333
2017,3,9,2,10000.0,4.05,9.0
2017,3,9,3,10000.0,8.249999999999998,16.0
2017,3,9,4,10000.0,4.366666666666666,10.666666666666666
2017,3,10,1,10000.0,1.55,5.0
2017,3,10,2,10000.0,4.433333333333334,5.5
2017,3,10,3,10000.0,8.850000000000001,8.0
2017,3,10,4,10000.0,4.2,3.5
2017,3,11,1,8250.0,0.8500000000000002,3.333333333333333
2017,3,11,2,8833.333333333334,4.066666666666666,5.0
2017,3,11,3,10000.0,9.95,8.666666666666666
2017,3,11,4,9000.0,5.7,1.8333333333333333
2017,3,12,1,5250.0,3.816666666666667,2.333333333333333
2017,3,12,2,3300.0,5.900000000000001,5.666666666666667
2017,3,12,3,8500.0,10.333333333333332,8.5
2017,3,12,4,4666.666666666667,6.250000000000001,6.5
2017,3,13,1,4966.666666666667,3.0500000000000003,6.0
2017,3,13,2,10000.0,4.233333333333333,6.666666666666667
2017,3,13,3,10000.0,8.816666666666668,9.5
2017,3,13,4,10000.0,5.75,12.833333333333334
2017,3,14,1,10000.0,2.3833333333333333,8.166666666666666
2017,3,14,2,10000.0,4.6000000000000005,13.0
2017,3,14,3,10000.0,9.133333333333333,15.5
2017,3,14,4,10000.0,5.55,12.666666666666666
2017,3,15,1,10000.0,1.45,4.5
2017,3,15,2,10000.0,3.516666666666667,6.0
2017,3,15,3,10000.0,8.683333333333334,9.333333333333334
2017,3,15,4,10000.0,4.583333333333333,4.166666666666667
2017,3,16,1,9333.333333333334,1.3999999999999997,2.333333333333333
2017,3,16,2,6083.333333333333,3.9166666666666665,2.333333333333333
2017,3,16,3,10000.0,9.35,8.166666666666666
2017,3,16,4,9500.0,5.366666666666667,9.0
2017,3,17,1,5266.666666666667,2.35,3.333333333333333
2017,3,17,2,4416.666666666667,4.5,2.833333333333333
2017,3,17,3,10000.0,11.233333333333334,8.0
2017,3,17,4,10000.0,5.983333333333333,4.0
2017,3,18,1,8000.0,5.249999999999999,1.5
2017,3,18,2,8500.0,7.300000000000001,3.0
2017,3,18,3,10000.0,11.533333333333331,9.5
2017,3,18,4,9500.0,6.783333333333334,7.0
2017,3,19,1,4533.333333333333,3.5666666666666664,1.8333333333333333
2017,3,19,2,4116.666666666667,6.083333333333333,3.5
2017,3,19,3,7500.0,14.316666666666668,7.833333333333333
2017,3,19,4,8166.666666666667,8.883333333333335,5.333333333333333
2017,3,20,1,5666.666666666667,6.400000000000001,2.6666666666666665
2017,3,20,2,4283.333333333333,8.3,4.0
2017,3,20,3,5400.0,11.683333333333332,5.166666666666667
2017,3,20,4,3650.0,6.983333333333333,4.666666666666667
2017,3,21,1,3600.0,4.65,4.666666666666667
2017,3,21,2,8833.333333333334,5.45,13.333333333333334
2017,3,21,3,10000.0,10.933333333333332,15.833333333333334
2017,3,21,4,10000.0,7.483333333333333,11.833333333333334
2017,3,22,1,10000.0,4.283333333333333,6.5
2017,3,22,2,10000.0,5.8,2.833333333333333
2017,3,22,3,10000.0,10.383333333333333,10.833333333333334
2017,3,22,4,10000.0,7.1000000000000005,7.333333333333333
2017,3,23,1,10000.0,5.416666666666667,2.5
2017,3,23,2,10000.0,7.083333333333333,4.0
2017,3,23,3,10000.0,10.75,11.333333333333334
2017,3,23,4,10000.0,7.616666666666666,9.833333333333334
2017,3,24,1,10000.0,4.716666666666667,4.666666666666667
2017,3,24,2,10000.0,6.133333333333334,6.166666666666667
2017,3,24,3,10000.0,10.583333333333334,8.5
2017,3,24,4,10000.0,6.5,4.666666666666667
2017,3,25,1,10000.0,4.266666666666667,2.5
2017,3,25,2,10000.0,5.849999999999999,6.666666666666667
2017,3,25,3,10000.0,8.9,9.333333333333334
2017,3,25,4,10000.0,5.566666666666666,5.333333333333333
2017,3,26,1,5433.333333333333,4.633333333333334,3.1666666666666665
2017,3,26,2,6866.666666666667,6.466666666666666,4.333333333333333
2017,3,26,3,8833.333333333334,8.15,10.5
2017,3,26,4,4883.333333333333,5.883333333333334,9.166666666666666
2017,3,27,1,3866.6666666666665,5.5,8.333333333333334
2017,3,27,2,3016.6666666666665,6.516666666666667,4.666666666666667
2017,3,27,3,4733.333333333333,8.966666666666667,11.333333333333334
2017,3,27,4,6166.666666666667,6.749999999999999,8.0
2017,3,28,1,2400.0,4.366666666666667,3.0
2017,3,28,2,2000.0,5.216666666666666,5.0
2017,3,28,3,7366.666666666667,9.2,7.0
2017,3,28,4,8250.0,6.966666666666668,4.0
2017,3,29,1,6116.666666666667,4.833333333333333,4.5
2017,3,29,2,8466.666666666666,6.183333333333334,2.833333333333333
2017,3,29,3,10000.0,10.083333333333334,9.666666666666666
2017,3,29,4,9500.0,6.433333333333333,7.0
2017,3,30,1,4666.666666666667,4.716666666666666,2.0
2017,3,30,2,5850.0,7.383333333333333,3.333333333333333
2017,3,30,3,10000.0,11.75,9.5
2017,3,30,4,7666.666666666667,8.316666666666668,5.0
2017,3,31,1,3866.6666666666665,7.766666666666666,4.0
2017,3,31,2,3033.333333333333,9.283333333333331,5.166666666666667
2017,3,31,3,4400.0,10.116666666666667,8.0
2017,3,31,4,8000.0,7.933333333333334,6.666666666666667
2017,4,1,1,9166.666666666666,5.45,3.0
2017,4,1,2,9500.0,7.633333333333333,5.166666666666667
2017,4,1,3,10000.0,11.3,12.166666666666666
2017,4,1,4,10000.0,8.133333333333335,7.5
2017,4,2,1,5666.666666666667,4.466666666666666,4.166666666666667
2017,4,2,2,6166.666666666667,7.583333333333333,3.8333333333333335
2017,4,2,3,9166.666666666666,11.7,9.5
2017,4,2,4,8833.333333333334,8.833333333333334,10.333333333333334
2017,4,3,1,7333.333333333333,6.566666666666666,5.0
2017,4,3,2,4133.333333333333,8.966666666666667,4.166666666666667
2017,4,3,3,6133.333333333333,13.383333333333333,8.333333333333334
2017,4,3,4,6500.0,9.616666666666667,5.833333333333333
2017,4,4,1,3233.333333333333,6.516666666666667,2.333333333333333
2017,4,4,2,5133.333333333333,10.066666666666668,4.666666666666667
2017,4,4,3,9500.0,16.0,6.5
2017,4,4,4,9000.0,12.3,2.5
2017,4,5,1,8500.0,10.583333333333334,1.5
2017,4,5,2,5933.333333333333,11.4,5.0
2017,4,5,3,3933.3333333333335,11.183333333333332,10.166666666666666
2017,4,5,4,1766.6666666666667,11.3,10.833333333333334
2017,4,6,1,616.6666666666666,9.316666666666665,11.166666666666666
2017,4,6,2,2933.333333333333,8.716666666666667,9.166666666666666
2017,4,6,3,4050.0,9.483333333333333,7.0
2017,4,6,4,6500.0,8.616666666666667,3.8333333333333335
2017,4,7,1,7000.0,8.183333333333334,4.0
2017,4,7,2,8166.666666666667,10.766666666666666,4.5
2017,4,7,3,10000.0,14.25,8.833333333333334
2017,4,7,4,9333.333333333334,10.283333333333331,6.166666666666667
2017,4,8,1,3200.0,7.2,5.5
2017,4,8,2,1508.3333333333333,8.15,2.0
2017,4,8,3,4250.0,11.3,8.166666666666666
2017,4,8,4,4100.0,9.2,5.5
2017,4,9,1,2783.333333333333,9.75,2.333333333333333
2017,4,9,2,5666.666666666667,11.966666666666663,5.333333333333333
2017,4,9,3,8666.666666666666,18.5,7.833333333333333
2017,4,9,4,10000.0,14.499999999999998,9.333333333333334
2017,4,10,1,10000.0,12.216666666666669,6.333333333333333
2017,4,10,2,10000.0,13.566666666666668,9.333333333333334
2017,4,10,3,10000.0,18.433333333333334,8.333333333333334
2017,4,10,4,10000.0,13.1,6.0
2017,4,11,1,9500.0,11.266666666666666,4.333333333333333
2017,4,11,2,10000.0,12.166666666666666,6.833333333333333
2017,4,11,3,10000.0,16.31666666666667,16.333333333333332
2017,4,11,4,10000.0,12.733333333333334,14.5
2017,4,12,1,10000.0,10.433333333333334,14.333333333333334
2017,4,12,2,10000.0,10.883333333333333,10.166666666666666
2017,4,12,3,10000.0,12.933333333333332,14.0
2017,4,12,4,10000.0,9.35,8.833333333333334
2017,4,13,1,9500.0,7.183333333333334,4.666666666666667
2017,4,13,2,8833.333333333334,9.566666666666665,6.5
2017,4,13,3,10000.0,14.916666666666666,9.0
2017,4,13,4,8000.0,11.65,10.166666666666666
2017,4,14,1,9333.333333333334,9.15,8.5
2017,4,14,2,10000.0,13.516666666666666,13.666666666666666
2017,4,14,3,9000.0,11.933333333333332,18.33333333333333
2017,4,14,4,10000.0,11.15,9.833333333333334
2017,4,15,1,5550.0,9.35,5.833333333333333
2017,4,15,2,4716.666666666667,12.65,4.833333333333333
2017,4,15,3,9833.333333333334,18.0,7.5
2017,4,15,4,10000.0,14.433333333333332,4.0
2017,4,16,1,2450.0,9.916666666666666,3.5
2017,4,16,2,2066.6666666666665,11.783333333333331,3.1666666666666665
2017,4,16,3,9333.333333333334,18.51666666666667,3.5
2017,4,16,4,10000.0,14.516666666666666,3.5
2017,4,17,1,10000.0,12.083333333333334,3.6666666666666665
2017,4,17,2,9666.666666666666,15.85,6.666666666666667
2017,4,17,3,9666.666666666666,14.216666666666669,10.833333333333334
2017,4,17,4,10000.0,13.383333333333333,5.833333333333333
2017,4,18,1,9333.333333333334,10.9,4.333333333333333
2017,4,18,2,5783.333333333333,12.083333333333334,12.833333333333334
2017,4,18,3,4833.333333333333,10.75,13.0
2017,4,18,4,9500.0,10.516666666666666,15.833333333333334
2017,4,19,1,10000.0,9.816666666666668,10.833333333333334
2017,4,19,2,10000.0,11.716666666666669,10.333333333333334
2017,4,19,3,10000.0,15.616666666666667,11.333333333333334
2017,4,19,4,10000.0,11.166666666666666,5.333333333333333
2017,4,20,1,10000.0,10.283333333333331,2.6666666666666665
2017,4,20,2,10000.0,11.633333333333333,4.166666666666667
2017,4,20,3,10000.0,15.216666666666669,9.0
2017,4,20,4,10000.0,10.866666666666667,4.666666666666667
2017,4,21,1,10000.0,7.866666666666668,2.6666666666666665
2017,4,21,2,10000.0,11.483333333333333,2.6666666666666665
2017,4,21,3,10000.0,13.933333333333332,8.833333333333334
2017,4,21,4,9000.0,10.566666666666665,6.0
2017,4,22,1,5250.0,7.933333333333333,1.6666666666666667
2017,4,22,2,6350.0,12.3,3.333333333333333
2017,4,22,3,10000.0,18.28333333333333,9.166666666666666
2017,4,22,4,10000.0,12.683333333333335,8.666666666666666
2017,4,23,1,9333.333333333334,9.483333333333333,4.333333333333333
2017,4,23,2,9666.666666666666,13.050000000000002,5.5
2017,4,23,3,10000.0,17.233333333333334,8.666666666666666
2017,4,23,4,10000.0,12.2,4.666666666666667
2017,4,24,1,10000.0,8.983333333333333,5.0
2017,4,24,2,10000.0,13.300000000000002,9.666666666666666
2017,4,24,3,10000.0,18.133333333333336,14.0
2017,4,24,4,10000.0,13.616666666666667,5.166666666666667
2017,4,25,1,10000.0,13.166666666666666,7.5
2017,4,25,2,10000.0,13.8,6.333333333333333
2017,4,25,3,10000.0,15.2,7.166666666666667
2017,4,25,4,6833.333333333333,12.066666666666668,5.833333333333333
2017,4,26,1,9000.0,10.983333333333333,4.0
2017,4,26,2,10000.0,13.966666666666669,8.333333333333334
2017,4,26,3,10000.0,17.583333333333332,17.0
2017,4,26,4,10000.0,13.05,14.5
2017,4,27,1,10000.0,9.8,7.5
2017,4,27,2,10000.0,12.966666666666669,6.333333333333333
2017,4,27,3,10000.0,16.000000000000004,13.833333333333334
2017,4,27,4,10000.0,11.75,8.833333333333334
2017,4,28,1,8666.666666666666,9.766666666666667,7.333333333333333
2017,4,28,2,10000.0,13.633333333333333,12.333333333333334
2017,4,28,3,10000.0,16.71666666666667,12.833333333333334
2017,4,28,4,10000.0,12.116666666666667,6.0
2017,4,29,1,10000.0,10.266666666666667,4.166666666666667
2017,4,29,2,7583.333333333333,13.383333333333333,6.166666666666667
2017,4,29,3,10000.0,19.3,12.166666666666666
2017,4,29,4,9166.666666666666,16.183333333333334,10.833333333333334
2017,4,30,1,5000.0,12.833333333333334,8.5
2017,4,30,2,3866.6666666666665,16.116666666666667,9.0
2017,4,30,3,6000.0,19.6,9.833333333333334
2017,4,30,4,4300.0,13.933333333333332,3.6666666666666665
2017,5,1,1,1208.3333333333333,11.333333333333336,2.0
2017,5,1,2,1483.3333333333333,14.933333333333335,3.1666666666666665
