Year,Month,Day,Count,distance2019,temperture2019,windpower2019
2019,1,10,4,8166.666666666667,1.3333333333333333,5.166666666666667
2019,1,11,1,4116.666666666667,0.15,4.0
2019,1,11,2,3450.0,0.1833333333333333,2.6666666666666665
2019,1,11,3,5366.666666666667,4.3500000000000005,4.166666666666667
2019,1,11,4,4550.0,1.2,2.6666666666666665
2019,1,12,1,5500.0,0.7666666666666666,2.333333333333333
2019,1,12,2,5583.333333333333,1.5166666666666666,2.833333333333333
2019,1,12,3,7666.666666666667,3.883333333333333,6.333333333333333
2019,1,12,4,4633.333333333333,1.1666666666666667,3.5
2019,1,13,1,3033.333333333333,-2.0333333333333337,4.833333333333333
2019,1,13,2,3950.0,-1.5,2.6666666666666665
2019,1,13,3,5266.666666666667,4.2,5.333333333333333
2019,1,13,4,2866.6666666666665,1.55,3.5
2019,1,14,1,1233.3333333333333,-2.1,2.5
2019,1,14,2,983.3333333333334,-1.2499999999999998,3.8333333333333335
2019,1,14,3,2116.6666666666665,2.6833333333333336,4.666666666666667
2019,1,14,4,1666.6666666666667,2.3833333333333333,2.0
2019,1,15,1,1816.6666666666667,0.6666666666666666,6.0
2019,1,15,2,2433.333333333333,-0.7166666666666665,4.666666666666667
2019,1,15,3,7050.0,-0.5666666666666668,16.166666666666668
2019,1,15,4,10000.0,-5.416666666666667,16.0
2019,1,16,1,10000.0,-7.533333333333334,10.833333333333334
2019,1,16,2,10000.0,-8.0,4.666666666666667
2019,1,16,3,10000.0,-3.4333333333333336,4.5
2019,1,16,4,8916.666666666666,-1.9,6.833333333333333
2019,1,17,1,10000.0,0.9166666666666666,12.333333333333334
2019,1,17,2,10000.0,-0.6166666666666667,5.833333333333333
2019,1,17,3,10000.0,2.3666666666666667,7.666666666666667
2019,1,17,4,10000.0,0.3166666666666667,7.0
2019,1,18,1,10000.0,-3.5,3.6666666666666665
2019,1,18,2,10000.0,-2.583333333333333,3.6666666666666665
2019,1,18,3,10000.0,3.3333333333333326,4.666666666666667
2019,1,18,4,8166.666666666667,0.4000000000000001,2.833333333333333
2019,1,19,1,3166.6666666666665,-0.4166666666666667,4.0
2019,1,19,2,3400.0,1.25,7.5
2019,1,19,3,7750.0,6.449999999999999,6.5
2019,1,19,4,6033.333333333333,3.2999999999999994,3.0
2019,1,20,1,4733.333333333333,0.9,9.0
2019,1,20,2,10000.0,-1.6499999999999997,15.666666666666666
2019,1,20,3,10000.0,-0.0166666666666666,15.5
2019,1,20,4,10000.0,-3.3166666666666664,12.833333333333334
2019,1,21,1,10000.0,-5.816666666666666,3.5
2019,1,21,2,10000.0,-1.3166666666666669,8.5
2019,1,21,3,9333.333333333334,3.9666666666666655,15.166666666666666
2019,1,21,4,9833.333333333334,2.766666666666666,8.833333333333334
2019,1,22,1,10000.0,-1.7666666666666668,2.333333333333333
2019,1,22,2,10000.0,1.15,4.0
2019,1,22,3,10000.0,5.716666666666666,10.166666666666666
2019,1,22,4,8666.666666666666,3.383333333333333,6.666666666666667
2019,1,23,1,3266.6666666666665,0.5833333333333333,4.166666666666667
2019,1,23,2,1700.0,0.75,4.5
2019,1,23,3,10000.0,5.65,12.833333333333334
2019,1,23,4,10000.0,0.95,12.166666666666666
2019,1,24,1,10000.0,-3.0,6.5
2019,1,24,2,10000.0,-1.533333333333333,4.166666666666667
2019,1,24,3,10000.0,2.4,6.833333333333333
2019,1,24,4,10000.0,0.2833333333333332,2.6666666666666665
2019,1,25,1,10000.0,-1.7833333333333332,5.333333333333333
2019,1,25,2,10000.0,-0.95,9.666666666666666
2019,1,25,3,10000.0,0.7333333333333334,16.0
2019,1,25,4,10000.0,-2.2,16.833333333333332
2019,1,26,1,10000.0,-3.983333333333333,15.833333333333334
2019,1,26,2,10000.0,-4.5,12.833333333333334
2019,1,26,3,10000.0,-0.3166666666666665,10.0
2019,1,26,4,10000.0,-1.2833333333333334,6.833333333333333
2019,1,27,1,10000.0,-4.083333333333333,2.6666666666666665
2019,1,27,2,10000.0,-3.0499999999999994,4.5
2019,1,27,3,10000.0,2.9500000000000006,8.166666666666666
2019,1,27,4,10000.0,3.266666666666667,8.166666666666666
2019,1,28,1,9666.666666666666,3.45,10.833333333333334
2019,1,28,2,8000.0,1.0666666666666669,13.833333333333334
2019,1,28,3,10000.0,2.733333333333333,15.0
2019,1,28,4,10000.0,-1.0,10.666666666666666
2019,1,29,1,10000.0,-3.7,5.166666666666667
2019,1,29,2,10000.0,-2.866666666666666,2.833333333333333
2019,1,29,3,10000.0,2.3000000000000003,5.333333333333333
2019,1,29,4,10000.0,-0.3833333333333333,2.833333333333333
2019,1,30,1,10000.0,-1.9,2.1666666666666665
2019,1,30,2,10000.0,-0.6499999999999999,2.5
2019,1,30,3,10000.0,4.166666666666666,4.5
2019,1,30,4,9666.666666666666,2.2166666666666663,2.5
2019,1,31,1,9833.333333333334,0.0833333333333333,11.666666666666666
2019,1,31,2,10000.0,-2.6,11.5
2019,1,31,3,10000.0,-2.566666666666667,14.166666666666666
2019,1,31,4,10000.0,-4.266666666666667,12.666666666666666
2019,2,1,1,10000.0,-5.5,4.5
2019,2,1,2,10000.0,-3.783333333333333,1.8333333333333333
2019,2,1,3,10000.0,1.6,8.333333333333334
2019,2,1,4,10000.0,0.9333333333333332,6.0
2019,2,2,1,10000.0,-1.9666666666666668,6.166666666666667
2019,2,2,2,9833.333333333334,-0.0166666666666667,10.666666666666666
2019,2,2,3,8500.0,4.866666666666667,11.5
2019,2,2,4,7333.333333333333,4.466666666666666,6.0
2019,2,3,1,3383.333333333333,3.1333333333333333,6.0
2019,2,3,2,1366.6666666666667,3.15,6.166666666666667
2019,2,3,3,1700.0,3.3000000000000003,7.5
2019,2,3,4,4366.666666666667,2.7999999999999994,11.666666666666666
2019,2,4,1,6733.333333333333,-1.1666666666666667,10.666666666666666
2019,2,4,2,10000.0,-1.4833333333333332,9.333333333333334
2019,2,4,3,10000.0,0.4666666666666667,7.166666666666667
2019,2,4,4,10000.0,-1.6166666666666665,2.1666666666666665
2019,2,5,1,10000.0,-2.8666666666666667,4.333333333333333
2019,2,5,2,10000.0,0.3166666666666667,11.0
2019,2,5,3,9500.0,6.283333333333332,8.833333333333334
2019,2,5,4,9833.333333333334,4.25,5.333333333333333
2019,2,6,1,9166.666666666666,-0.7333333333333334,3.6666666666666665
2019,2,6,2,7166.666666666667,2.3000000000000003,5.5
2019,2,6,3,9333.333333333334,8.083333333333334,6.666666666666667
2019,2,6,4,7500.0,5.15,7.666666666666667
2019,2,7,1,3750.0,1.933333333333333,10.166666666666666
2019,2,7,2,8833.333333333334,-1.8833333333333333,17.0
2019,2,7,3,10000.0,-2.833333333333333,14.666666666666666
2019,2,7,4,10000.0,-6.650000000000001,14.833333333333334
2019,2,8,1,10000.0,-9.233333333333333,11.666666666666666
2019,2,8,2,10000.0,-9.166666666666668,6.0
2019,2,8,3,10000.0,-5.15,7.0
2019,2,8,4,10000.0,-4.95,6.833333333333333
2019,2,9,1,10000.0,-5.983333333333334,11.166666666666666
2019,2,9,2,10000.0,-6.066666666666666,11.333333333333334
2019,2,9,3,10000.0,-3.5666666666666664,12.666666666666666
2019,2,9,4,10000.0,-5.2,10.5
2019,2,10,1,10000.0,-7.150000000000001,5.666666666666667
2019,2,10,2,10000.0,-6.766666666666667,4.0
2019,2,10,3,10000.0,-3.866666666666666,6.5
2019,2,10,4,10000.0,-3.6,6.833333333333333
2019,2,11,1,10000.0,-5.75,8.166666666666666
2019,2,11,2,10000.0,-4.35,4.5
2019,2,11,3,10000.0,-0.15,10.166666666666666
2019,2,11,4,10000.0,-1.933333333333333,7.166666666666667
2019,2,12,1,10000.0,-3.633333333333333,3.333333333333333
2019,2,12,2,9666.666666666666,-2.1166666666666667,2.6666666666666665
2019,2,12,3,8500.0,1.4333333333333331,6.0
2019,2,12,4,9333.333333333334,-1.1,9.666666666666666
2019,2,13,1,10000.0,-4.449999999999999,5.333333333333333
2019,2,13,2,10000.0,-3.85,5.166666666666667
2019,2,13,3,10000.0,-0.35,9.0
2019,2,13,4,10000.0,-2.3666666666666667,8.5
2019,2,14,1,10000.0,-4.85,5.666666666666667
2019,2,14,2,10000.0,-4.266666666666667,6.333333333333333
2019,2,14,3,10000.0,0.8666666666666666,5.833333333333333
2019,2,14,4,10000.0,-1.1,4.666666666666667
2019,2,15,1,9083.333333333334,-1.2333333333333332,2.833333333333333
2019,2,15,2,3900.0,-2.766666666666667,3.0
2019,2,15,3,9166.666666666666,0.3,8.0
2019,2,15,4,8366.666666666666,-0.8833333333333334,8.5
2019,2,16,1,7233.333333333333,-2.4333333333333336,9.166666666666666
2019,2,16,2,8833.333333333334,-3.983333333333333,10.5
2019,2,16,3,10000.0,-0.9666666666666668,9.833333333333334
2019,2,16,4,10000.0,-2.3666666666666667,9.333333333333334
2019,2,17,1,10000.0,-4.866666666666666,5.833333333333333
2019,2,17,2,10000.0,-2.85,7.0
2019,2,17,3,10000.0,0.9333333333333332,7.333333333333333
2019,2,17,4,10000.0,0.3833333333333333,5.666666666666667
2019,2,18,1,10000.0,-2.966666666666667,3.6666666666666665
2019,2,18,2,10000.0,-1.9000000000000004,1.8333333333333333
2019,2,18,3,10000.0,2.6333333333333333,5.5
2019,2,18,4,10000.0,1.1,3.0
2019,2,19,1,6166.666666666667,0.1333333333333334,2.1666666666666665
2019,2,19,2,1783.3333333333333,-0.4833333333333333,6.666666666666667
2019,2,19,3,7500.0,1.5833333333333333,7.333333333333333
2019,2,19,4,10000.0,1.883333333333333,8.5
2019,2,20,1,9833.333333333334,1.0333333333333332,8.5
2019,2,20,2,6533.333333333333,2.1333333333333333,6.666666666666667
2019,2,20,3,4200.0,4.0,10.5
2019,2,20,4,4866.666666666667,1.0166666666666666,7.0
2019,2,21,1,6466.666666666667,-0.8666666666666666,4.0
2019,2,21,2,5166.666666666667,0.1833333333333334,3.5
2019,2,21,3,10000.0,4.933333333333333,8.166666666666666
2019,2,21,4,7000.0,1.7999999999999998,3.5
2019,2,22,1,2816.6666666666665,-1.65,2.0
2019,2,22,2,4450.0,0.0666666666666666,3.5
2019,2,22,3,9500.0,5.916666666666667,7.833333333333333
2019,2,22,4,4916.666666666667,2.85,3.5
2019,2,23,1,2400.0,-0.0166666666666666,1.1666666666666667
2019,2,23,2,4650.0,2.2,3.6666666666666665
2019,2,23,3,8333.333333333334,10.25,7.0
2019,2,23,4,9166.666666666666,4.066666666666666,3.1666666666666665
2019,2,24,1,6166.666666666667,-0.3166666666666666,2.833333333333333
2019,2,24,2,3083.333333333333,2.3666666666666667,3.333333333333333
2019,2,24,3,7500.0,8.549999999999999,7.5
2019,2,24,4,850.0,1.9166666666666667,3.5
2019,2,25,1,783.3333333333334,1.55,3.5
2019,2,25,2,2916.6666666666665,1.0166666666666666,3.0
2019,2,25,3,6833.333333333333,6.25,9.166666666666666
2019,2,25,4,10000.0,3.35,7.333333333333333
2019,2,26,1,10000.0,0.1,3.5
2019,2,26,2,10000.0,1.5333333333333332,1.3333333333333333
2019,2,26,3,10000.0,7.216666666666668,6.833333333333333
2019,2,26,4,10000.0,4.483333333333333,3.333333333333333
2019,2,27,1,10000.0,3.8,2.5
2019,2,27,2,9666.666666666666,5.166666666666667,3.5
2019,2,27,3,8666.666666666666,9.6,6.5
2019,2,27,4,10000.0,4.866666666666667,4.0
2019,2,28,1,5500.0,1.8,1.6666666666666667
2019,2,28,2,5833.333333333333,2.9333333333333336,1.1666666666666667
2019,2,28,3,10000.0,9.0,7.166666666666667
2019,2,28,4,3133.333333333333,4.7,4.5
2019,3,1,1,3250.0,1.2166666666666668,2.333333333333333
2019,3,1,2,4350.0,3.883333333333333,1.8333333333333333
2019,3,1,3,3983.3333333333335,8.750000000000002,7.5
2019,3,1,4,2033.3333333333333,3.9,5.833333333333333
2019,3,2,1,1700.0,1.05,3.1666666666666665
2019,3,2,2,2100.0,2.45,3.5
2019,3,2,3,4783.333333333333,10.0,5.666666666666667
2019,3,2,4,5833.333333333333,5.933333333333333,4.166666666666667
2019,3,3,1,4250.0,2.1,1.5
2019,3,3,2,7250.0,5.016666666666667,5.0
2019,3,3,3,7333.333333333333,11.6,6.0
2019,3,3,4,2850.0,6.55,5.0
2019,3,4,1,1866.6666666666667,4.583333333333333,3.6666666666666665
2019,3,4,2,2316.6666666666665,6.25,1.6666666666666667
2019,3,4,3,3433.333333333333,11.133333333333333,8.833333333333334
2019,3,4,4,1466.6666666666667,6.166666666666667,7.666666666666667
2019,3,5,1,1366.6666666666667,4.733333333333333,6.666666666666667
2019,3,5,2,1100.0,5.133333333333334,6.0
2019,3,5,3,2000.0,7.900000000000001,6.833333333333333
2019,3,5,4,2433.333333333333,5.966666666666668,2.5
2019,3,6,1,1766.6666666666667,4.25,4.333333333333333
2019,3,6,2,1566.6666666666667,5.0,1.8333333333333333
2019,3,6,3,2133.333333333333,8.266666666666667,7.166666666666667
2019,3,6,4,2233.333333333333,4.466666666666667,6.0
2019,3,7,1,4866.666666666667,3.45,8.833333333333334
2019,3,7,2,9500.0,4.95,8.666666666666666
2019,3,7,3,10000.0,9.0,12.5
2019,3,7,4,10000.0,5.183333333333334,9.666666666666666
2019,3,8,1,10000.0,1.15,6.666666666666667
2019,3,8,2,10000.0,3.45,3.6666666666666665
2019,3,8,3,10000.0,7.966666666666665,8.166666666666666
2019,3,8,4,10000.0,3.783333333333333,4.333333333333333
2019,3,9,1,6700.0,0.3333333333333334,2.1666666666666665
2019,3,9,2,4100.0,2.25,3.1666666666666665
2019,3,9,3,10000.0,9.75,5.666666666666667
2019,3,9,4,10000.0,6.15,4.166666666666667
2019,3,10,1,10000.0,5.733333333333333,6.333333333333333
2019,3,10,2,10000.0,7.0,11.833333333333334
2019,3,10,3,10000.0,12.683333333333332,7.166666666666667
2019,3,10,4,10000.0,7.833333333333332,5.333333333333333
2019,3,11,1,8666.666666666666,4.233333333333333,3.5
2019,3,11,2,7500.0,4.533333333333333,3.6666666666666665
2019,3,11,3,4083.3333333333335,5.3,4.5
2019,3,11,4,4233.333333333333,4.616666666666666,4.5
2019,3,12,1,2516.6666666666665,3.816666666666667,5.666666666666667
2019,3,12,2,2033.3333333333333,5.366666666666667,6.666666666666667
2019,3,12,3,9166.666666666666,5.416666666666667,15.5
2019,3,12,4,10000.0,2.4333333333333336,16.5
2019,3,13,1,10000.0,2.1333333333333333,12.333333333333334
2019,3,13,2,10000.0,4.233333333333334,15.333333333333334
2019,3,13,3,10000.0,6.3500000000000005,17.333333333333332
2019,3,13,4,10000.0,3.133333333333333,14.5
2019,3,14,1,10000.0,0.9,5.333333333333333
2019,3,14,2,10000.0,2.85,4.833333333333333
2019,3,14,3,10000.0,7.383333333333334,7.833333333333333
2019,3,14,4,9333.333333333334,6.533333333333332,9.5
2019,3,15,1,2258.333333333333,2.9166666666666665,3.5
2019,3,15,2,2483.333333333333,3.133333333333333,6.0
2019,3,15,3,8083.333333333333,6.9,7.833333333333333
2019,3,15,4,9500.0,2.316666666666667,8.666666666666666
2019,3,16,1,7000.0,1.8833333333333333,6.666666666666667
2019,3,16,2,8833.333333333334,3.7166666666666655,3.5
2019,3,16,3,10000.0,6.900000000000001,11.333333333333334
2019,3,16,4,10000.0,4.95,5.666666666666667
2019,3,17,1,7833.333333333333,3.0666666666666664,1.6666666666666667
2019,3,17,2,7216.666666666667,4.9,5.833333333333333
2019,3,17,3,10000.0,8.716666666666667,9.5
2019,3,17,4,10000.0,5.3,7.5
2019,3,18,1,8750.0,1.8833333333333333,2.1666666666666665
2019,3,18,2,7700.0,4.016666666666667,6.666666666666667
2019,3,18,3,10000.0,8.583333333333334,8.0
2019,3,18,4,10000.0,5.166666666666666,2.6666666666666665
2019,3,19,1,10000.0,2.9333333333333336,1.6666666666666667
2019,3,19,2,10000.0,5.849999999999999,6.0
2019,3,19,3,10000.0,10.366666666666664,7.333333333333333
2019,3,19,4,5450.0,7.216666666666668,6.333333333333333
2019,3,20,1,1633.3333333333333,5.15,3.5
2019,3,20,2,1316.6666666666667,6.316666666666666,6.0
2019,3,20,3,3766.6666666666665,11.433333333333332,5.333333333333333
2019,3,20,4,1833.3333333333333,9.616666666666664,7.0
2019,3,21,1,1233.3333333333333,7.983333333333333,7.666666666666667
2019,3,21,2,3916.6666666666665,7.783333333333334,11.166666666666666
2019,3,21,3,10000.0,7.616666666666667,21.0
2019,3,21,4,10000.0,3.5,14.666666666666666
2019,3,22,1,10000.0,1.1166666666666667,12.833333333333334
2019,3,22,2,10000.0,1.3333333333333333,13.666666666666666
2019,3,22,3,10000.0,6.15,13.333333333333334
2019,3,22,4,10000.0,4.433333333333334,13.5
2019,3,23,1,10000.0,1.15,4.166666666666667
2019,3,23,2,10000.0,4.633333333333334,7.5
2019,3,23,3,9333.333333333334,6.166666666666667,16.666666666666668
2019,3,23,4,10000.0,4.0666666666666655,14.833333333333334
2019,3,24,1,10000.0,2.6833333333333336,9.333333333333334
2019,3,24,2,10000.0,4.7,7.333333333333333
2019,3,24,3,10000.0,7.033333333333334,13.0
2019,3,24,4,10000.0,4.5,10.666666666666666
2019,3,25,1,10000.0,2.9333333333333336,10.0
2019,3,25,2,10000.0,4.816666666666667,12.0
2019,3,25,3,10000.0,10.016666666666667,16.166666666666668
2019,3,25,4,10000.0,7.449999999999999,9.833333333333334
2019,3,26,1,8200.0,6.95,8.166666666666666
2019,3,26,2,3833.3333333333335,8.333333333333334,4.166666666666667
2019,3,26,3,8500.0,12.216666666666669,7.333333333333333
2019,3,26,4,5200.0,6.033333333333332,2.833333333333333
2019,3,27,1,3550.0,6.716666666666666,7.833333333333333
2019,3,27,2,5716.666666666667,10.2,12.333333333333334
2019,3,27,3,9666.666666666666,11.9,18.0
2019,3,27,4,2575.0,6.916666666666665,6.333333333333333
2019,3,28,1,1416.6666666666667,4.8,4.166666666666667
2019,3,28,2,10000.0,6.283333333333334,8.666666666666666
2019,3,28,3,10000.0,9.866666666666667,10.833333333333334
2019,3,28,4,10000.0,7.05,8.333333333333334
2019,3,29,1,10000.0,5.983333333333333,9.0
2019,3,29,2,10000.0,6.75,5.333333333333333
2019,3,29,3,10000.0,9.250000000000002,11.0
2019,3,29,4,10000.0,6.366666666666666,8.666666666666666
2019,3,30,1,6966.666666666667,4.35,6.5
2019,3,30,2,6666.666666666667,5.15,6.333333333333333
2019,3,30,3,9333.333333333334,6.733333333333334,18.166666666666668
2019,3,30,4,10000.0,4.333333333333333,19.33333333333333
2019,3,31,1,10000.0,3.616666666666667,16.666666666666668
2019,3,31,2,10000.0,3.866666666666667,11.666666666666666
2019,3,31,3,10000.0,7.716666666666668,19.0
2019,3,31,4,10000.0,5.15,15.833333333333334
2019,4,1,1,10000.0,4.116666666666666,10.833333333333334
2019,4,1,2,10000.0,5.283333333333332,8.666666666666666
2019,4,1,3,10000.0,8.4,11.5
2019,4,1,4,10000.0,6.1000000000000005,11.5
2019,4,2,1,10000.0,4.183333333333334,6.333333333333333
2019,4,2,2,10000.0,5.916666666666667,7.0
2019,4,2,3,10000.0,9.6,12.666666666666666
2019,4,2,4,10000.0,6.75,11.666666666666666
2019,4,3,1,10000.0,4.65,5.833333333333333
2019,4,3,2,9000.0,6.083333333333333,3.1666666666666665
2019,4,3,3,10000.0,10.133333333333333,11.833333333333334
2019,4,3,4,10000.0,6.716666666666666,9.166666666666666
2019,4,4,1,10000.0,4.15,5.166666666666667
2019,4,4,2,9666.666666666666,7.25,9.833333333333334
2019,4,4,3,10000.0,11.1,15.5
2019,4,4,4,10000.0,8.0,11.5
2019,4,5,1,9666.666666666666,7.599999999999999,11.666666666666666
2019,4,5,2,6216.666666666667,9.683333333333332,9.5
2019,4,5,3,9833.333333333334,13.633333333333336,15.0
2019,4,5,4,10000.0,9.066666666666668,12.0
2019,4,6,1,10000.0,5.583333333333333,3.5
2019,4,6,2,10000.0,7.183333333333335,4.833333333333333
2019,4,6,3,10000.0,9.533333333333331,5.5
2019,4,6,4,10000.0,9.966666666666669,7.666666666666667
2019,4,7,1,10000.0,7.499999999999999,7.0
2019,4,7,2,10000.0,8.883333333333335,6.166666666666667
2019,4,7,3,10000.0,15.633333333333333,8.0
2019,4,7,4,10000.0,10.116666666666667,7.5
2019,4,8,1,10000.0,7.683333333333334,5.333333333333333
2019,4,8,2,10000.0,9.45,8.5
2019,4,8,3,10000.0,13.116666666666664,12.666666666666666
2019,4,8,4,10000.0,9.483333333333333,6.166666666666667
2019,4,9,1,9666.666666666666,7.7,2.6666666666666665
2019,4,9,2,10000.0,10.483333333333334,7.5
2019,4,9,3,10000.0,13.15,9.666666666666666
2019,4,9,4,8666.666666666666,6.4,12.0
2019,4,10,1,6533.333333333333,4.9,10.833333333333334
2019,4,10,2,9666.666666666666,5.716666666666666,7.666666666666667
2019,4,10,3,10000.0,8.316666666666666,6.333333333333333
2019,4,10,4,10000.0,7.666666666666665,6.5
2019,4,11,1,6133.333333333333,4.866666666666667,2.0
2019,4,11,2,8366.666666666666,7.416666666666667,4.666666666666667
2019,4,11,3,10000.0,12.0,9.666666666666666
2019,4,11,4,10000.0,8.700000000000001,6.5
2019,4,12,1,7833.333333333333,6.333333333333332,2.0
2019,4,12,2,9333.333333333334,9.45,2.333333333333333
2019,4,12,3,10000.0,13.55,10.666666666666666
2019,4,12,4,8666.666666666666,9.033333333333331,7.5
2019,4,13,1,4433.333333333333,5.75,4.0
2019,4,13,2,4583.333333333333,8.783333333333333,4.833333333333333
2019,4,13,3,10000.0,14.383333333333333,6.833333333333333
2019,4,13,4,10000.0,10.583333333333334,2.833333333333333
2019,4,14,1,10000.0,7.633333333333333,5.333333333333333
2019,4,14,2,8833.333333333334,7.516666666666666,4.833333333333333
2019,4,14,3,8333.333333333334,11.25,17.0
2019,4,14,4,10000.0,10.133333333333333,12.833333333333334
2019,4,15,1,10000.0,7.05,6.666666666666667
2019,4,15,2,10000.0,9.516666666666667,3.5
2019,4,15,3,10000.0,14.25,11.166666666666666
2019,4,15,4,9666.666666666666,10.283333333333331,8.333333333333334
2019,4,16,1,6500.0,6.449999999999999,6.333333333333333
2019,4,16,2,9500.0,10.983333333333334,6.5
2019,4,16,3,10000.0,17.78333333333333,5.333333333333333
2019,4,16,4,10000.0,12.516666666666666,2.6666666666666665
2019,4,17,1,10000.0,8.533333333333333,2.333333333333333
2019,4,17,2,10000.0,12.866666666666667,4.166666666666667
2019,4,17,3,10000.0,17.2,9.0
2019,4,17,4,10000.0,11.183333333333332,3.333333333333333
2019,4,18,1,7200.0,9.116666666666667,6.833333333333333
2019,4,18,2,6083.333333333333,11.166666666666666,9.0
2019,4,18,3,10000.0,12.333333333333336,12.5
2019,4,18,4,3016.6666666666665,9.75,2.833333333333333
2019,4,19,1,400.0,8.933333333333332,3.1666666666666665
2019,4,19,2,5683.333333333333,11.116666666666667,8.333333333333334
2019,4,19,3,10000.0,16.7,9.0
2019,4,19,4,8166.666666666667,12.85,3.5
2019,4,20,1,9000.0,10.083333333333334,5.833333333333333
2019,4,20,2,9000.0,11.916666666666666,6.666666666666667
2019,4,20,3,10000.0,15.25,6.666666666666667
2019,4,20,4,4466.666666666667,11.766666666666667,3.5
2019,4,21,1,2516.6666666666665,10.766666666666666,4.5
2019,4,21,2,3083.333333333333,11.083333333333334,3.333333333333333
2019,4,21,3,9666.666666666666,14.866666666666667,4.833333333333333
2019,4,21,4,8166.666666666667,11.283333333333331,4.166666666666667
2019,4,22,1,6166.666666666667,8.416666666666666,1.3333333333333333
2019,4,22,2,5416.666666666667,13.716666666666669,2.5
2019,4,22,3,6500.0,21.63333333333333,6.333333333333333
2019,4,22,4,8333.333333333334,14.300000000000002,4.0
2019,4,23,1,9000.0,12.35,1.6666666666666667
2019,4,23,2,7333.333333333333,17.216666666666665,2.1666666666666665
2019,4,23,3,10000.0,20.7,6.333333333333333
2019,4,23,4,7833.333333333333,15.283333333333331,6.5
2019,4,24,1,2083.333333333333,13.516666666666666,1.8333333333333333
2019,4,24,2,3283.333333333333,15.716666666666669,4.166666666666667
2019,4,24,3,10000.0,19.9,9.666666666666666
2019,4,24,4,7866.666666666667,13.55,5.333333333333333
2019,4,25,1,3783.3333333333335,11.35,3.6666666666666665
2019,4,25,2,6833.333333333333,15.233333333333334,5.333333333333333
2019,4,25,3,5833.333333333333,12.916666666666666,6.5
2019,4,25,4,3916.6666666666665,8.866666666666665,10.166666666666666
2019,4,26,1,4400.0,7.616666666666667,10.833333333333334
2019,4,26,2,5766.666666666667,7.85,7.333333333333333
2019,4,26,3,10000.0,9.233333333333333,9.5
2019,4,26,4,10000.0,9.083333333333334,8.666666666666666
2019,4,27,1,10000.0,6.233333333333334,2.333333333333333
2019,4,27,2,10000.0,9.55,3.333333333333333
2019,4,27,3,10000.0,13.333333333333334,9.333333333333334
2019,4,27,4,10000.0,10.65,8.333333333333334
2019,4,28,1,10000.0,10.666666666666666,3.5
2019,4,28,2,10000.0,11.65,4.333333333333333
2019,4,28,3,10000.0,15.166666666666666,7.833333333333333
2019,4,28,4,10000.0,11.35,4.166666666666667
2019,4,29,1,10000.0,9.416666666666666,2.6666666666666665
2019,4,29,2,10000.0,11.75,6.5
2019,4,29,3,10000.0,14.833333333333334,5.833333333333333
2019,4,29,4,10000.0,12.533333333333331,3.333333333333333
2019,4,30,1,10000.0,9.283333333333331,1.6666666666666667
2019,4,30,2,10000.0,13.666666666666666,4.5
2019,4,30,3,10000.0,17.98333333333333,10.166666666666666
2019,4,30,4,10000.0,12.783333333333331,6.833333333333333
